date,GLD,IEF,SPY,USO,UUP
2018-12-11,-0.00119,-0.002527,0.000227,0.018605,0.002695
2018-12-12,0.002127,-0.002729,0.005035,-0.011872,-0.00384
2018-12-13,-0.002207,0.000586,-0.000339,0.036044,0.0
2018-12-14,-0.003999,0.001562,-0.018465,-0.03479,0.003855
2018-12-17,0.00692,0.002925,-0.019618,-0.034196,-0.002688
2018-12-18,0.002375,0.000389,-0.001096,-0.063158,-0.000385
2018-12-19,-0.006094,0.003499,-0.014976,0.023493,0.000385
2018-12-20,0.015413,-0.001259,-0.016278,-0.02994,-0.007701
2018-12-21,-0.004361,0.000873,-0.026176,-0.015432,0.006597
2018-12-24,0.01095,0.002519,-0.026423,-0.029258,-0.015035
2018-12-26,-0.002999,-0.004735,0.050525,0.065662,0.005088
2018-12-27,0.007605,0.002525,0.007677,-0.028283,-0.004284
2018-12-28,0.004064,0.005424,-0.00129,-0.009356,-0.002738
2018-12-31,0.001569,0.003757,0.008759,0.013641,-0.001961
2019-01-02,0.00066,0.002111,0.00104,0.019669,0.007466
2019-01-03,0.009066,0.007949,-0.023863,0.010152,-0.00546
2019-01-04,-0.008086,-0.008076,0.033496,0.023116,-0.001569
2019-01-07,0.003458,-0.002778,0.007885,0.010805,-0.00432
2019-01-08,-0.002708,-0.002497,0.009395,0.020408,0.003156
2019-01-09,0.006418,0.000578,0.004673,0.052381,-0.009438
2019-01-10,-0.005887,-0.000481,0.003528,0.004525,0.005955
2019-01-11,0.001727,0.002985,0.000386,-0.018018,0.000789
2019-01-14,0.002381,-0.000576,-0.006101,-0.019266,0.0
2019-01-15,-0.00172,-0.000961,0.011461,0.028999,0.003549
2019-01-16,0.0032,-0.000577,0.00242,0.005455,0.001179
2019-01-17,-0.001309,-0.001828,0.007587,-0.002713,0.0
2019-01-18,-0.008926,-0.00318,0.01331,0.025385,0.00314
2019-01-22,0.003553,0.003481,-0.01351,-0.016799,0.0
2019-01-23,-0.0014,-0.000482,0.002092,-0.006295,-0.002347
2019-01-24,-0.001567,0.003181,0.000531,0.01086,0.005882
2019-01-25,0.014617,-0.002306,0.008461,0.007162,-0.008187
2019-01-28,0.0035,0.000289,-0.0076,-0.026667,0.000786
2019-01-29,0.005597,0.002889,-0.001327,0.019178,0.000393
2019-01-30,0.005727,0.002304,0.015831,0.021505,-0.005104
2019-01-31,0.000481,0.004598,0.008782,-0.004386,0.001973
2019-02-01,-0.002004,-0.007437,0.000482,0.02467,0.0
2019-02-04,-0.004337,-0.002209,0.007035,-0.011178,0.002757
2019-02-05,0.002581,0.001733,0.004192,-0.018261,0.002749
2019-02-06,-0.006759,0.000769,-0.001318,0.002657,0.003917
2019-02-07,0.00243,0.003265,-0.009533,-0.022085,0.002341
2019-02-08,0.003798,0.00134,0.001222,0.000903,0.001168
2019-02-11,-0.004911,-0.00153,0.000555,-0.006318,0.003888
2019-02-12,0.002104,-0.00134,0.012859,0.013624,-0.003486
2019-02-13,-0.003956,-0.002493,0.003247,0.016129,0.005441
2019-02-14,0.005593,0.004709,-0.002218,0.012346,-0.00116
2019-02-15,0.005965,-0.000957,0.010897,0.020035,-0.001935
2019-02-19,0.015224,0.001723,0.001731,0.005978,-0.003877
2019-02-20,-0.001736,-0.000191,0.002015,0.012733,0.000778
2019-02-21,-0.011306,-0.002964,-0.003556,-0.004191,0.000778
2019-02-22,0.003599,0.002972,0.0062,0.005892,-0.000389
2019-02-25,-0.001036,-0.00153,0.001361,-0.031799,-0.000778
2019-02-26,0.001675,0.002968,-0.000715,0.005186,-0.003891
2019-02-27,-0.007087,-0.003532,-0.00043,0.022356,0.000781
2019-02-28,-0.005614,-0.002587,-0.001863,0.005046,0.000781
2019-03-01,-0.017018,-0.005187,0.006244,-0.024268,0.0039
2019-03-04,-0.002626,0.00309,-0.003637,0.012007,0.001166
2019-03-05,0.001316,0.000578,-0.00136,0.001695,0.002716
2019-03-06,-0.000904,0.00279,-0.006057,-0.005922,0.0
2019-03-07,-0.000822,0.003358,-0.008365,0.005106,0.008901
2019-03-08,0.010946,0.001434,-0.002,-0.006774,-0.003069
2019-03-11,-0.004884,-0.000764,0.014501,0.011083,-0.002309
2019-03-12,0.006054,0.002771,0.003771,0.00253,-0.001928
2019-03-13,0.006993,-0.000381,0.006619,0.025231,-0.004637
2019-03-14,-0.011547,-0.00143,-0.00064,0.002461,0.003106
2019-03-15,0.004575,0.00315,0.000533,-0.001637,-0.001548
2019-03-18,0.000569,-0.001332,0.003626,0.009016,-0.001163
2019-03-19,0.002763,-0.000667,0.000248,-0.002437,-0.001164
2019-03-20,0.006484,0.00696,-0.00301,0.017915,-0.005827
2019-03-21,-0.004026,-0.000473,0.011295,-0.0048,0.006252
2019-03-22,0.002345,0.007389,-0.019246,-0.016881,0.001942
2019-03-25,0.007663,0.002539,-0.000752,0.001635,0.0
2019-03-26,-0.004963,-0.000844,0.007454,0.017959,0.003101
2019-03-27,-0.005229,0.00291,-0.005229,-0.010425,0.001159
2019-03-28,-0.014153,9.4e-05,0.00379,0.00081,0.003474
2019-03-29,0.000902,-0.001591,0.006306,0.012146,0.001154
2019-04-01,-0.003934,-0.008906,0.011859,0.0256,-0.000768
2019-04-02,0.003703,0.001703,0.00049,0.014821,0.001153
2019-04-03,-0.001476,-0.003116,0.001574,-0.001537,-0.001536
2019-04-04,0.002545,0.001042,0.002653,-0.005389,0.001154
2019-04-05,-0.001065,0.000473,0.00484,0.017802,0.001152
2019-04-08,0.004345,-0.001608,0.000762,0.019011,-0.003454
2019-04-09,0.005224,0.0018,-0.005125,-0.005224,0.000385
2019-04-10,0.003086,0.002364,0.003411,0.006001,-0.00154
2019-04-11,-0.01279,-0.002264,-0.000278,-0.01044,0.003084
2019-04-12,-0.000984,-0.004633,0.006766,0.002261,-0.002306
2019-04-15,-0.001888,0.00133,-0.000655,-0.004511,-0.000385
2019-04-16,-0.008964,-0.003415,0.000655,0.009819,0.002312
2019-04-17,-0.001909,0.00019,-0.002447,-0.006731,-0.000769
2019-04-18,0.000748,0.002379,0.001969,0.003012,0.005387
2019-04-22,0.0,-0.001424,0.000862,0.026276,-0.002296
2019-04-23,-0.002077,0.001807,0.008992,0.008778,0.003452
2019-04-24,0.002914,0.003797,-0.002219,-0.007977,0.004969
2019-04-25,0.00083,-0.001229,-0.000616,-0.010965,0.001902
2019-04-26,0.006635,0.002651,0.004657,-0.03252,-0.001139
2019-04-29,-0.004449,-0.002077,0.001568,0.010695,-0.00228
2019-04-30,0.003062,0.001987,0.00051,0.004535,-0.003048
2019-05-01,-0.006601,-0.002455,-0.007516,-0.005267,0.001146
2019-05-02,-0.003821,-0.00284,-0.002159,-0.030257,0.00229
2019-05-03,0.00592,0.001329,0.009788,0.0039,-0.003808
2019-05-06,0.001326,0.00256,-0.004115,0.01554,0.000765
2019-05-07,0.003311,0.003404,-0.0167,-0.026014,0.000764
2019-05-08,-0.002475,-0.001885,-0.001389,0.012569,0.000382
2019-05-09,0.002398,0.002644,-0.003026,-0.006206,-0.001908
2019-05-10,0.001898,-0.000659,0.005023,0.002342,-0.000382
2019-05-13,0.010212,0.004994,-0.02513,-0.012461,0.0
2019-05-14,-0.001712,-0.000938,0.009044,0.014984,0.002294
2019-05-15,-0.000572,0.003191,0.005857,0.00777,0.000382
2019-05-16,-0.00719,-0.001965,0.009261,0.013107,0.00267
2019-05-17,-0.007078,0.000469,-0.006465,-0.004566,0.002282
2019-05-20,-8.3e-05,-0.001687,-0.006612,0.005352,-0.000759
2019-05-21,-0.002321,-0.001126,0.009016,-0.001521,0.001519
2019-05-22,-0.000997,0.003007,-0.003071,-0.029703,0.000758
2019-05-23,0.007735,0.006089,-0.012219,-0.05102,-0.001895
2019-05-24,0.001073,-0.000279,0.002268,0.01158,-0.003417
2019-05-28,-0.003875,0.004377,-0.009301,0.0,0.00419
2019-05-29,0.000331,-0.000371,-0.006711,0.000818,0.002276
2019-05-30,0.006784,0.003618,0.002731,-0.039216,0.000379
2019-05-31,0.013477,0.006655,-0.013475,-0.056122,-0.004162
2019-06-03,0.014433,0.002846,-0.002543,-0.00991,-0.005319
2019-06-04,0.00032,-0.003662,0.021707,0.015469,-0.001146
2019-06-05,0.002557,0.0,0.008662,-0.034946,0.003442
2019-06-06,0.003268,-0.000184,0.006503,0.026927,-0.00343
2019-06-07,0.00564,0.003952,0.010007,0.015371,-0.004206
2019-06-10,-0.009953,-0.00499,0.004589,-0.010686,0.001152
2019-06-11,-0.001197,0.0,-0.000242,0.0,0.000384
2019-06-12,0.005193,0.002622,-0.001765,-0.042304,0.002684
2019-06-13,0.006119,0.002478,0.004126,0.022556,0.000765
2019-06-14,-0.000316,0.000732,-0.001105,0.005515,0.00535
2019-06-17,-0.000632,-0.000183,0.00038,-0.011883,0.00038
2019-06-18,0.00506,0.001921,0.010471,0.040703,0.00152
2019-06-19,0.006057,0.002739,0.002257,0.007111,-0.004552
2019-06-20,0.025178,0.001639,0.009554,0.045896,-0.006098
2019-06-21,0.006636,-0.004091,-0.006287,0.010127,-0.004985
2019-06-24,0.014851,0.003469,-0.001224,0.003342,-0.001541
2019-06-25,0.001941,0.001547,-0.009808,-0.000833,0.002316
2019-06-26,-0.009165,-0.004088,-0.000997,0.024167,0.00077
2019-06-27,-0.000978,0.00301,0.003546,0.0,0.0
2019-06-28,0.00271,0.000455,0.005146,-0.020342,-0.00077
2019-07-01,-0.019369,-0.002999,0.009079,0.019934,0.007316
2019-07-02,0.02136,0.003555,0.002604,-0.047231,-0.000765
2019-07-03,0.001649,0.001908,0.007995,0.005983,0.0
2019-07-05,-0.01115,-0.006347,-0.001138,0.015293,0.005356
2019-07-08,-0.006433,-0.001004,-0.005495,-0.001674,0.001903
2019-07-09,0.003504,-0.000639,0.001247,0.00922,0.00076
2019-07-10,0.015787,0.000548,0.004778,0.040698,-0.004175
2019-07-11,-0.008444,-0.004933,0.002344,0.001596,0.0
2019-07-12,0.006255,0.001102,0.004477,-0.00239,-0.001905
2019-07-15,0.0,0.002109,0.000333,-0.017572,0.001527
2019-07-16,-0.008463,-0.002196,-0.003458,-0.018699,0.004575
2019-07-17,0.016465,0.004677,-0.006573,-0.026512,-0.001898
2019-07-18,0.014118,0.002465,0.003661,-0.01617,-0.005323
2019-07-19,-0.014727,-0.001821,-0.005555,0.009516,0.004969
2019-07-22,-0.000149,0.000456,0.002456,0.000857,0.001902
2019-07-23,-0.005653,-0.001641,0.00715,0.01113,0.004556
2019-07-24,0.005086,0.001461,0.0047,-0.018628,0.0
2019-07-25,-0.00707,-0.001733,-0.004777,0.000863,0.00189
2019-07-26,0.001649,-0.000183,0.0067,0.00431,0.001509
2019-07-29,0.00666,0.000914,-0.001821,0.014592,0.000753
2019-07-30,0.003345,0.000456,-0.002455,0.021997,0.0
2019-07-31,-0.013113,0.002555,-0.01094,-0.003311,0.006022
2019-08-01,0.024022,0.009557,-0.008708,-0.060631,-0.002993
2019-08-02,-0.003812,0.002074,-0.00753,0.015031,-0.002251
2019-08-05,0.013982,0.008637,-0.030073,-0.009582,-0.004889
2019-08-06,0.008128,0.001606,0.014023,-0.020229,0.001134
2019-08-07,0.01519,0.0,0.000591,-0.02693,-0.000755
2019-08-08,0.005035,8.9e-05,0.01962,0.01107,0.000756
2019-08-09,-0.003316,-0.001514,-0.006812,0.029197,-0.001133
2019-08-12,0.009699,0.006332,-0.012173,0.007092,-0.000756
2019-08-13,-0.00596,-0.003545,0.015552,0.044894,0.004539
2019-08-14,0.006842,0.00667,-0.029568,-0.036226,0.002259
2019-08-15,0.006655,0.006361,0.002642,-0.007867,0.000751
2019-08-16,-0.006402,-0.002634,0.014755,0.004405,0.000751
2019-08-19,-0.011696,-0.004753,0.012048,0.022807,0.002251
2019-08-20,0.007795,0.004422,-0.007663,-0.002573,-0.002245
2019-08-21,-0.003164,-0.002642,0.008135,-0.00172,0.001125
2019-08-22,-0.00254,-0.002207,-0.000308,-0.006891,-0.000749
2019-08-23,0.01959,0.006724,-0.025687,-0.029488,-0.005624
2019-08-26,0.000139,-0.000967,0.011058,-0.000894,0.005279
2019-08-27,0.009571,0.004311,-0.003924,0.021467,-0.00075
2019-08-28,-0.002817,0.00035,0.007042,0.019264,0.002252
2019-08-29,-0.007165,-0.001926,0.012773,0.012027,0.002622
2019-08-30,-0.002567,0.000263,-0.000444,-0.027165,0.003736
2019-09-03,0.013913,0.000526,-0.005847,-0.020942,0.002233
2019-09-04,0.006244,0.001578,0.01135,0.043672,-0.006313
2019-09-05,-0.024001,-0.008052,0.012855,-0.000854,0.000374
2019-09-06,-0.008523,0.000618,0.000772,0.005983,0.000374
2019-09-09,-0.003734,-0.006173,0.000503,0.026338,-0.001867
2019-09-10,-0.008558,-0.007276,-0.000235,-0.008278,0.001122
2019-09-11,0.006064,-0.000983,0.007111,-0.025042,0.00299
2019-09-12,0.002056,-0.002237,0.003464,-0.017979,-0.002981
2019-09-13,-0.008279,-0.009146,-0.000664,-0.002616,-0.001495
2019-09-16,0.008348,0.004344,-0.003089,0.121504,0.004491
2019-09-17,0.001981,0.002613,0.002532,-0.042089,-0.004471
2019-09-18,-0.006285,0.000359,0.000598,-0.01546,0.003743
2019-09-19,0.004051,0.000449,-6.6e-05,0.007438,-0.002237
2019-09-20,0.01182,0.005747,-0.0093,0.00082,0.002616
2019-09-23,0.005596,0.001429,-0.000235,0.00082,0.001491
2019-09-24,0.005287,0.004993,-0.007847,-0.025389,-0.003722
2019-09-25,-0.018545,-0.006565,0.005915,-0.008403,0.007845
2019-09-26,-0.000282,0.002143,-0.002083,0.0,0.002595
2019-09-27,-0.005148,0.001426,-0.005387,-0.011864,-0.001479
2019-09-30,-0.015525,0.000801,0.004638,-0.027444,0.003332
2019-10-01,0.005473,0.001245,-0.011895,-0.013228,-0.003321
2019-10-02,0.011674,0.003463,-0.017665,-0.018767,-0.00074
2019-10-03,0.004531,0.005221,0.008193,-0.004554,-0.000371
2019-10-04,0.0,0.001937,0.013532,0.010064,-0.000741
2019-10-07,-0.008527,-0.003339,-0.004315,0.0,0.001855
2019-10-08,0.008743,0.002116,-0.015525,-0.013587,0.001481
2019-10-09,0.000916,-0.002551,0.009496,0.009183,-0.000739
2019-10-10,-0.008729,-0.006262,0.006763,0.018198,-0.00407
2019-10-11,-0.005539,-0.006834,0.010367,0.020554,-0.003715
2019-10-14,0.003999,0.00277,-0.001114,-0.021016,0.002983
2019-10-15,-0.006971,-0.004812,0.0099,-0.010733,-0.002974
2019-10-16,0.00573,0.00197,-0.001606,0.007233,-0.00261
2019-10-17,0.001424,-0.000358,0.002949,0.012567,-0.003738
2019-10-18,-0.001067,0.000894,-0.004377,-0.005319,-0.003752
2019-10-21,-0.00477,-0.003662,0.006779,-0.000891,0.000753
2019-10-22,0.002933,0.002331,-0.003267,0.011597,0.002258
2019-10-23,0.002354,0.000358,0.00291,0.027337,-0.000375
2019-10-24,0.007116,-0.000179,0.001634,0.006867,0.003005
2019-10-25,0.002332,-0.002146,0.004095,0.008525,0.001124
2019-10-28,-0.0086,-0.003764,0.005637,-0.015216,-0.000748
2019-10-29,-0.002773,0.0009,-0.000297,-0.006009,-0.000374
2019-10-30,0.00549,0.004854,0.003067,-0.009499,-0.002247
2019-10-31,0.009998,0.006351,-0.002663,-0.014821,-0.001877
2019-11-01,0.000913,-0.003378,0.009264,0.034513,-0.000376
2019-11-04,-0.002876,-0.005083,0.004018,0.010265,0.003762
2019-11-05,-0.01618,-0.005378,-0.001106,0.010161,0.003748
2019-11-06,0.00429,0.002884,0.000228,-0.010059,0.0
2019-11-07,-0.015521,-0.007998,0.003517,0.005927,0.00224
2019-11-08,-0.006364,-0.001359,0.002466,0.009259,0.002235
2019-11-11,-0.002402,0.001089,-0.00191,-0.00834,-0.001487
2019-11-12,0.0027,0.000453,0.002108,-0.001682,0.001489
2019-11-13,0.004002,0.002717,0.000324,0.007582,-0.000372
2019-11-14,0.004204,0.005058,0.001456,-0.004181,-0.000744
2019-11-15,-0.002526,-0.000809,0.007236,0.014274,-0.002233
2019-11-18,0.002966,0.001709,0.000738,-0.014901,-0.001865
2019-11-19,0.000505,0.001886,-0.000288,-0.027731,0.001121
2019-11-20,0.000505,0.003674,-0.003719,0.028522,0.0
2019-11-21,-0.005477,-0.0025,-0.001609,0.02521,0.001493
2019-11-22,-0.001884,-0.000179,0.002224,-0.007377,0.002982
2019-11-25,-0.004792,0.000448,0.00775,0.0,0.000743
2019-11-26,0.004815,0.001879,0.002266,0.006606,-0.001114
2019-11-27,-0.0053,-0.00259,0.004458,-0.004102,0.001487
2019-11-29,0.006204,-0.000806,-0.003709,-0.042834,-0.001114
2019-12-02,-0.000508,-0.005019,-0.008495,0.004303,-0.004088
2019-12-03,0.00958,0.008918,-0.006707,0.007712,-0.001119
2019-12-04,-0.001366,-0.003839,0.00617,0.036565,-0.001121
2019-12-05,0.000576,-0.00233,0.001798,0.0,-0.002244
2019-12-06,-0.009928,-0.003054,0.009134,0.010664,0.003748
2019-12-09,-0.000291,0.000811,-0.003144,0.000812,-0.00112
2019-12-10,0.002835,-0.001171,-0.001115,0.004866,-0.001122
2019-12-11,0.006886,0.004147,0.002839,-0.007264,-0.003742
2019-12-12,-0.003527,-0.0079,0.008619,0.005691,0.001503
2019-12-13,0.004479,0.005882,0.000599,0.009701,0.0
2019-12-16,-7.2e-05,-0.004678,0.00687,0.008006,-0.001875
2019-12-17,-0.000216,9e-05,0.000219,0.010326,0.001879
2019-12-18,7.2e-05,-0.002711,6.3e-05,0.001572,0.001875
2019-12-19,0.00259,-0.000634,0.004099,0.00314,0.0
2019-12-20,0.001004,0.0,-0.00053,-0.011737,0.00337
2019-12-23,0.003082,-0.000907,0.001528,0.005542,-0.020149
2019-12-24,0.009432,0.001724,3.1e-05,0.005512,0.0
2019-12-26,0.007857,0.00145,0.005323,0.009397,-0.001523
2019-12-27,-0.000351,0.001448,-0.000248,0.001552,-0.004958
2019-12-30,0.002108,-0.000632,-0.005513,-0.001549,-0.001916
2019-12-31,0.001893,-0.003616,0.002429,-0.006206,-0.002688
2020-01-02,0.007348,0.004627,0.009352,0.0,0.003466
2020-01-03,0.013269,0.006683,-0.007572,0.028884,0.001151
2020-01-06,0.01049,-0.001077,0.003815,-0.001517,-0.0023
2020-01-07,0.003935,-0.001437,-0.002812,-0.00228,0.003458
2020-01-08,-0.007502,-0.002338,0.00533,-0.035796,0.00268
2020-01-09,-0.005652,0.000721,0.006781,-0.013428,0.001909
2020-01-10,0.006026,0.002162,-0.002878,-0.006405,-0.000762
2020-01-13,-0.007419,-0.001169,0.006877,-0.016922,0.0
2020-01-14,-0.000892,0.00198,-0.001525,0.006557,0.000381
2020-01-15,0.005834,0.002515,0.00226,-0.008143,-0.001525
2020-01-16,-0.00157,-0.002061,0.008318,0.009031,0.001527
2020-01-17,0.001845,-0.000808,0.003113,0.003255,0.003431
2020-01-21,0.001092,0.003953,-0.001958,-0.007299,-0.00076
2020-01-22,0.000341,0.000179,0.000121,-0.027778,-0.00076
2020-01-23,0.002248,0.002505,0.001147,-0.020168,0.002664
2020-01-24,0.005846,0.00357,-0.008893,-0.019726,0.001518
2020-01-27,0.006825,0.006759,-0.016029,-0.028871,0.001516
2020-01-28,-0.008927,-0.003357,0.010479,0.013513,0.0
2020-01-29,0.005418,0.004786,-0.000826,-0.008,0.001513
2020-01-30,6.7e-05,0.00097,0.003245,-0.007168,-0.003022
2020-01-31,0.005792,0.005023,-0.018158,-0.021661,-0.004168
2020-02-03,-0.006496,-0.002192,0.007429,-0.032288,0.004947
2020-02-04,-0.013009,-0.0058,0.015241,-0.004766,0.001515
2020-02-05,0.001229,-0.004331,0.011548,0.024904,0.003781
2020-02-06,0.005388,0.00071,0.003365,0.003738,0.001883
2020-02-07,0.002646,0.004791,-0.00533,-0.014898,0.002256
2020-02-10,0.002571,0.001942,0.007465,-0.015123,0.0015
2020-02-11,-0.003442,-0.002379,0.001733,0.007678,-0.001124
2020-02-12,-0.000813,-0.002562,0.006443,0.029524,0.002625
2020-02-13,0.005693,0.000886,-0.001067,0.002775,0.001122
2020-02-14,0.004178,0.002477,0.001602,0.010148,-0.000374
2020-02-18,0.012819,0.001589,-0.002577,0.0,0.003737
2020-02-19,0.005831,-0.000176,0.004781,0.021005,0.001861
2020-02-20,0.004085,0.002909,-0.004108,0.008944,0.002973
2020-02-21,0.015025,0.004043,-0.010298,-0.010638,-0.005928
2020-02-24,0.008985,0.00779,-0.033165,-0.037634,0.000373
2020-02-25,-0.017874,0.002779,-0.030302,-0.031657,-0.002981
2020-02-26,0.004371,-0.00052,-0.003678,-0.020192,0.000747
2020-02-27,0.000195,0.004853,-0.044912,-0.040236,-0.005975
2020-02-28,-0.036493,0.011211,-0.004202,-0.033742,-0.003381
2020-03-02,0.005526,-0.001876,0.043307,0.049735,-0.005277
2020-03-03,0.031434,0.01162,-0.028632,-0.003024,-0.004168
2020-03-04,0.001755,-0.002196,0.042033,-0.003033,0.003425
2020-03-05,0.021601,0.008888,-0.033242,-0.025355,-0.007584
2020-03-06,0.000381,0.010152,-0.016531,-0.091571,-0.005732
2020-03-09,0.00165,0.00897,-0.078094,-0.25315,-0.010761
2020-03-10,-0.021101,-0.018357,0.051745,0.110429,0.014763
2020-03-11,-0.00356,-0.009979,-0.048748,-0.041436,0.001531
2020-03-12,-0.039888,0.000508,-0.095677,-0.057637,0.010703
2020-03-13,-0.030516,-0.006519,0.085486,0.06422,0.037821
2020-03-16,-0.011446,0.026417,-0.109424,-0.130747,-0.03207
2020-03-17,0.013555,-0.025073,0.053992,-0.056198,0.017696
2020-03-18,-0.019922,-0.013881,-0.050633,-0.175131,0.015168
2020-03-19,-0.018905,0.003281,0.002125,0.140127,0.023688
2020-03-20,0.014996,0.025478,-0.048688,-0.080074,-0.002848
2020-03-23,0.04418,0.011835,-0.025568,-0.012146,-0.001428
2020-03-24,0.04853,-0.006802,0.090603,0.020492,-0.011441
2020-03-25,-0.01369,0.000585,0.01497,0.02008,-0.009403
2020-03-26,0.012822,0.002421,0.05839,-0.049213,-0.016064
2020-03-27,-0.00646,0.007411,-0.029786,-0.074534,-0.008163
2020-03-30,0.004401,0.002314,0.032476,-0.053691,0.004489
2020-03-31,-0.031847,0.001814,-0.014905,-0.004728,-0.000745
2020-04-01,0.009456,0.002881,-0.045005,0.04038,0.006336
2020-04-02,0.016393,0.000164,0.023075,0.166667,0.005185
2020-04-03,0.004937,0.000739,-0.014454,0.154599,0.005527
2020-04-06,0.027711,-0.00451,0.067166,-0.071186,0.000366
2020-04-07,-0.005354,-0.004448,0.001019,-0.071168,-0.009158
2020-04-08,-0.008908,-0.001241,0.033568,0.05501,0.003697
2020-04-09,0.026124,0.002154,0.015217,-0.072626,-0.007366
2020-04-13,0.01714,-0.002149,-0.00913,-0.01004,-0.001484
2020-04-14,0.007868,0.001326,0.029493,-0.054767,-0.005574
2020-04-15,-0.005102,0.008936,-0.021248,-0.049356,0.007474
2020-04-16,-0.000865,0.001066,0.004824,-0.015801,0.004451
2020-04-17,-0.019417,-0.002621,0.027015,-0.034404,-0.002585
2020-04-20,0.007126,0.002628,-0.017618,-0.109264,0.003332
2020-04-21,-0.006825,0.002785,-0.030363,-0.250667,0.001476
2020-04-22,0.019671,-0.003104,0.022195,-0.106762,0.002948
2020-04-23,0.009955,0.000656,-7.2e-05,0.051793,0.000367
2020-04-24,-0.004286,0.000246,0.013939,-0.026515,-0.002203
2020-04-27,-0.00664,-0.005322,0.014418,-0.14786,-0.002576
2020-04-28,-0.004457,0.004362,-0.004598,-0.027397,-0.001107
2020-04-29,0.005533,-0.000492,0.026178,0.056338,-0.004064
2020-04-30,-0.018117,-0.002378,-0.009311,0.062222,-0.006306
2020-05-01,0.006171,0.000329,-0.026473,-0.013598,0.00112
2020-05-04,0.003505,0.000164,0.002758,0.042948,0.005593
2020-05-05,0.004241,-0.000739,0.009239,0.093543,0.000742
2020-05-06,-0.012856,-0.003699,-0.006779,-0.030683,0.004817
2020-05-07,0.015351,0.006106,0.012067,-0.018225,-0.00295
2020-05-08,-0.00601,-0.003281,0.016546,0.048852,-0.00037
2020-05-11,-0.006234,-0.002798,0.000205,-0.013973,0.0037
2020-05-12,0.003889,0.003301,-0.019932,-0.009447,-0.001843
2020-05-13,0.009623,0.002056,-0.017686,-0.017644,0.001846
2020-05-14,0.00885,0.001559,0.011967,0.041262,0.001106
2020-05-15,0.005644,-0.000656,0.004597,0.043823,0.000736
2020-05-18,-0.007564,-0.00615,0.03046,0.085753,-0.008094
2020-05-19,0.00965,0.002805,-0.010271,0.005348,-0.000742
2020-05-20,0.002374,0.000247,0.016988,0.036825,-0.003341
2020-05-21,-0.014576,0.000658,-0.006904,0.049724,0.002235
2020-05-22,0.005917,0.001891,0.001899,-0.038722,0.002973
2020-05-26,-0.014215,-0.002626,0.012321,0.00352,-0.00741
2020-05-27,0.001802,0.000823,0.014879,-0.025721,-0.000373
2020-05-28,0.00335,-0.000904,-0.001845,0.0012,-0.005228
2020-05-29,0.007358,0.003209,0.004456,0.033959,-0.001501
2020-06-01,0.004604,-0.001394,0.004042,0.013138,-0.005639
2020-06-02,-0.006477,-0.001642,0.00828,0.032418,-0.001134
2020-06-03,-0.01845,-0.005923,0.013308,0.001847,-0.006056
2020-06-04,0.010526,-0.003972,-0.002627,0.014012,-0.003808
2020-06-05,-0.020275,-0.004985,0.02563,0.049818,0.001911
2020-06-08,0.010822,0.001085,0.012087,-0.017319,-0.002671
2020-06-09,0.009642,0.003586,-0.007457,0.001762,-0.00306
2020-06-10,0.014325,0.007479,-0.00558,0.000352,-0.004988
2020-06-11,-0.007214,0.003547,-0.057649,-0.07281,0.010027
2020-06-12,0.001416,-0.002219,0.011976,0.002656,0.002673
2020-06-15,-0.001783,-0.000824,0.009336,0.02081,-0.004189
2020-06-16,-0.000493,-0.002061,0.019248,0.024463,0.003059
